province,province_en,name,name_en,category,layer,layer_name,lat,lon,source
ระยอง,Rayong,ตลาดโต้รุ่ง เทศบ้นเทิง,,ตลาด,3,Secondary,12.6823246,101.2806758,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารกรุงเทพ,Bangkok Bank,ตู้ATM,3,Secondary,12.658389,101.3277061,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารกสิกรไทย,,ตู้ATM,3,Secondary,12.6659012,101.2984528,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารไทยพาณิชย์,,ตู้ATM,3,Secondary,12.6659038,101.298438,OpenStreetMap / Overpass API
ระยอง,Rayong,Bangkok Bank,Bangkok Bank,ธนาคาร,3,Secondary,12.6264886,101.4342531,OpenStreetMap / Overpass API
ระยอง,Rayong,Citibank,,ธนาคาร,3,Secondary,12.6817436,101.2794775,OpenStreetMap / Overpass API
ระยอง,Rayong,Krungsri Bank,,ธนาคาร,3,Secondary,12.6795939,101.2857283,OpenStreetMap / Overpass API
ระยอง,Rayong,LH Bank,LH Bank,ธนาคาร,3,Secondary,12.6822768,101.2718265,OpenStreetMap / Overpass API
ระยอง,Rayong,Standard Chartered,,ธนาคาร,3,Secondary,12.6817629,101.2717709,OpenStreetMap / Overpass API
ระยอง,Rayong,UOB,,ธนาคาร,3,Secondary,12.7162468,101.1623622,OpenStreetMap / Overpass API
ระยอง,Rayong,UOB,,ธนาคาร,3,Secondary,12.6822611,101.2725587,OpenStreetMap / Overpass API
ระยอง,Rayong,กรุงศรี,Krungsri,ธนาคาร,3,Secondary,12.7135928,101.1674809,OpenStreetMap / Overpass API
ระยอง,Rayong,กรุงศรี,Krungsri,ธนาคาร,3,Secondary,12.6816662,101.2731743,OpenStreetMap / Overpass API
ระยอง,Rayong,ธกส,,ธนาคาร,3,Secondary,12.6800303,101.2855771,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารกรุงเทพ,,ธนาคาร,3,Secondary,12.6817028,101.2812336,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารกรุงเทพ,,ธนาคาร,3,Secondary,12.7142872,101.1660404,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารกรุงไทย,Krung Thai Bank,ธนาคาร,3,Secondary,12.6823043,101.2646998,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารกรุงไทย,Krung Thai Bank,ธนาคาร,3,Secondary,12.6258895,101.4334212,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารกรุงไทย,,ธนาคาร,3,Secondary,12.7146386,101.1654257,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารกสิกรไทย,Kasikorn Bank,ธนาคาร,3,Secondary,12.7164483,101.1621597,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารซีไอเอ็มบีไทย,CIMB Thai,ธนาคาร,3,Secondary,12.682286,101.2716119,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารธนชาต,Thanachart Bank,ธนาคาร,3,Secondary,12.7153017,101.1656347,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารออมสิน,Government Savings Bank,ธนาคาร,3,Secondary,12.7132705,101.1690543,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารไทยพาณิชย์,Siam Commercial Bank,ธนาคาร,3,Secondary,12.6817157,101.2722922,OpenStreetMap / Overpass API
ระยอง,Rayong,ธนาคารไทยพาณิชย์,Siam Commercial Bank,ธนาคาร,3,Secondary,12.7119923,101.1701228,OpenStreetMap / Overpass API
ระยอง,Rayong,Caltex,Caltex,ปั๊มน้ำมัน,3,Secondary,12.6958193,101.2870786,OpenStreetMap / Overpass API
ระยอง,Rayong,Caltex,Caltex,ปั๊มน้ำมัน,3,Secondary,12.7349434,101.1307683,OpenStreetMap / Overpass API
ระยอง,Rayong,Esso,,ปั๊มน้ำมัน,3,Secondary,12.6870235,101.2119988,OpenStreetMap / Overpass API
ระยอง,Rayong,Esso,,ปั๊มน้ำมัน,3,Secondary,12.7411207,101.1201047,OpenStreetMap / Overpass API
ระยอง,Rayong,IRPC,IRPC,ปั๊มน้ำมัน,3,Secondary,12.6641357,101.3012832,OpenStreetMap / Overpass API
ระยอง,Rayong,LPG,,ปั๊มน้ำมัน,3,Secondary,12.6955941,101.2842383,OpenStreetMap / Overpass API
ระยอง,Rayong,LPG,,ปั๊มน้ำมัน,3,Secondary,12.6498722,101.3417664,OpenStreetMap / Overpass API
ระยอง,Rayong,LPG,,ปั๊มน้ำมัน,3,Secondary,12.729191,101.2135215,OpenStreetMap / Overpass API
ระยอง,Rayong,LPG,,ปั๊มน้ำมัน,3,Secondary,12.7479762,101.1028207,OpenStreetMap / Overpass API
ระยอง,Rayong,LPG,,ปั๊มน้ำมัน,3,Secondary,12.7436562,101.1995853,OpenStreetMap / Overpass API
ระยอง,Rayong,NV Petroleum,,ปั๊มน้ำมัน,3,Secondary,12.6285349,101.4414284,OpenStreetMap / Overpass API
ระยอง,Rayong,PT,PT,ปั๊มน้ำมัน,3,Secondary,12.6595067,101.3244904,OpenStreetMap / Overpass API
ระยอง,Rayong,PT,,ปั๊มน้ำมัน,3,Secondary,12.6633745,101.5014833,OpenStreetMap / Overpass API
ระยอง,Rayong,PT,,ปั๊มน้ำมัน,3,Secondary,12.668583,101.2947228,OpenStreetMap / Overpass API
ระยอง,Rayong,PT,PTT,ปั๊มน้ำมัน,3,Secondary,12.6397744,101.3902687,OpenStreetMap / Overpass API
ระยอง,Rayong,PT,,ปั๊มน้ำมัน,3,Secondary,12.6880153,101.2519808,OpenStreetMap / Overpass API
ระยอง,Rayong,PT,,ปั๊มน้ำมัน,3,Secondary,12.6425149,101.4199615,OpenStreetMap / Overpass API
ระยอง,Rayong,PT,PT,ปั๊มน้ำมัน,3,Secondary,12.6762357,101.3025869,OpenStreetMap / Overpass API
ระยอง,Rayong,PT,,ปั๊มน้ำมัน,3,Secondary,12.6931526,101.2018141,OpenStreetMap / Overpass API
ระยอง,Rayong,PT,,ปั๊มน้ำมัน,3,Secondary,12.6254955,101.424722,OpenStreetMap / Overpass API
ระยอง,Rayong,PT Oil and LPG Station Thapma1 (Punthai),,ปั๊มน้ำมัน,3,Secondary,12.7021736,101.2460946,OpenStreetMap / Overpass API
ระยอง,Rayong,PTT,PTT,ปั๊มน้ำมัน,3,Secondary,12.6973002,101.2668469,OpenStreetMap / Overpass API
ระยอง,Rayong,PTT,PTT,ปั๊มน้ำมัน,3,Secondary,12.6607701,101.3204006,OpenStreetMap / Overpass API
ระยอง,Rayong,PTT,,ปั๊มน้ำมัน,3,Secondary,12.7019315,101.1886686,OpenStreetMap / Overpass API
ระยอง,Rayong,PTT,,ปั๊มน้ำมัน,3,Secondary,12.696518,101.1958637,OpenStreetMap / Overpass API
ระยอง,Rayong,PTT,PTT,ปั๊มน้ำมัน,3,Secondary,12.6546076,101.3340414,OpenStreetMap / Overpass API
ระยอง,Rayong,PTT,PTT,ปั๊มน้ำมัน,3,Secondary,12.722564,101.1519619,OpenStreetMap / Overpass API
ระยอง,Rayong,PTT,PTT,ปั๊มน้ำมัน,3,Secondary,12.7375867,101.1260817,OpenStreetMap / Overpass API
ระยอง,Rayong,SRP,,ปั๊มน้ำมัน,3,Secondary,12.6710715,101.2761059,OpenStreetMap / Overpass API
ระยอง,Rayong,Shell,,ปั๊มน้ำมัน,3,Secondary,12.6890108,101.273939,OpenStreetMap / Overpass API
ระยอง,Rayong,Shell,,ปั๊มน้ำมัน,3,Secondary,12.7828035,101.4250001,OpenStreetMap / Overpass API
ระยอง,Rayong,Shell,,ปั๊มน้ำมัน,3,Secondary,12.6560386,101.333427,OpenStreetMap / Overpass API
ระยอง,Rayong,Shell,,ปั๊มน้ำมัน,3,Secondary,12.7002164,101.1913593,OpenStreetMap / Overpass API
ระยอง,Rayong,Shell,Shell,ปั๊มน้ำมัน,3,Secondary,12.7180747,101.2264272,OpenStreetMap / Overpass API
